run_name,num_samples,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type
resnet18_unet_weights_id:A_run:4_rep:2_ns:8,8,resnet18_unet | lr:0.001 | weights_id:A | n_samples:8,resnet18_unet,0.9369402050971984,0.5751645356416702,0.8014280885457993,0.6752343744039535,0.7297475308179855,0.934690738916802,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:3_ns:8,8,resnet18_unet | lr:0.001 | weights_id:A | n_samples:8,resnet18_unet,0.937886369228363,0.5808934390544891,0.803813374042511,0.6805615961551666,0.7344419836997986,0.9368097278521766,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:1_ns:8,8,resnet18_unet | lr:0.001 | weights_id:A | n_samples:8,resnet18_unet,0.9370355039834976,0.5778617054224015,0.7983239948749542,0.681308388710022,0.7320123910903931,0.9375139046606228,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:2_ns:8,8,resnet18_unet | lr:0.001 | weights_id:A | n_samples:8,resnet18_unet,0.9359101951122284,0.5741981536149978,0.7894450515508652,0.6831467747688293,0.7290478020906448,0.934741510419,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:3_ns:8,8,resnet18_unet | lr:0.001 | weights_id:A | n_samples:8,resnet18_unet,0.9364056706428528,0.5758716225624084,0.7929824560880661,0.6825382262468338,0.7304383635520935,0.9363794738659392,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:1_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9411124676465988,0.5950220376253128,0.8263541132211685,0.6837824791669845,0.745685237646103,0.9489187461389084,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:2_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9411039978265764,0.5896946996450424,0.8379405379295349,0.6693228840827942,0.741347399353981,0.9483815536713566,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:3_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9403994917869568,0.5824582278728485,0.8422810703516006,0.6571812123060227,0.7356286913156509,0.9469063236806344,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:1_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.942391437292099,0.6063387453556061,0.8226809144020081,0.7010874778032303,0.754539355635643,0.9520940648257528,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:2_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9415956050157548,0.6000425696372986,0.823410364985466,0.6928485065698624,0.7495598554611206,0.949941524128293,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:3_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9413358420133592,0.5947408229112625,0.8311871349811554,0.6805620729923249,0.7454106867313385,0.9491715545546188,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:1_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9403164327144624,0.5957806348800659,0.8121657788753509,0.6951155126094818,0.7462911039590836,0.9473980266792448,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:2_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9402075797319412,0.5944754213094712,0.8134100288152695,0.6928599536418915,0.7452817231416702,0.9475067850212564,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:3_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9393715977668762,0.5828470885753632,0.824360242486,0.6698698908090591,0.7359575182199478,0.9449777771786426,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:1_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9417334616184234,0.6057599693536758,0.8137249678373337,0.7064998209476471,0.7540755420923233,0.9491382499479772,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:2_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9415307641029358,0.6007619053125381,0.820775893330574,0.6950074374675751,0.7501471132040024,0.9492815705662846,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:3_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.941253075003624,0.6011954426765442,0.8154774129390716,0.7001409620046616,0.7504827827215195,0.9506344787247618,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:1_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.94108404815197,0.6003750026226043,0.8143821805715561,0.6996938824653626,0.7498575925827027,0.9490479751454368,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:2_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9402840673923492,0.5910177975893021,0.8219212383031845,0.6823432803153991,0.7424712717533112,0.9468286011166852,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:3_ns:10,10,resnet18_unet | lr:0.001 | weights_id:A | n_samples:10,resnet18_unet,0.9411812931299208,0.5946654796600341,0.8275041848421096,0.6822346925735474,0.7453570157289505,0.9487480729095652,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:1_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9429661989212036,0.6118217080831527,0.8204000979661942,0.7099162399768829,0.7587929189205169,0.953711726714251,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:2_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9424127608537674,0.6066723167896271,0.822216334939003,0.701913234591484,0.7547832071781159,0.9516870549535292,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:3_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9417851954698564,0.60176400244236,0.8222483724355698,0.695043295621872,0.7509363055229187,0.9501011041206974,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:1_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9419446527957916,0.6048823952674866,0.8187297433614731,0.7022222071886063,0.7534048974514007,0.9507194292521112,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:2_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9420950472354888,0.6030863672494888,0.8252728104591369,0.6947672486305236,0.7519535779953003,0.9493386870097204,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:3_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9415374904870988,0.6013706266880036,0.8192686170339585,0.696972006559372,0.750613322854042,0.9499471551748396,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:1_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9421147614717484,0.610210245847702,0.8101301550865173,0.7158567547798157,0.75758276283741,0.952587963281967,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:2_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.942599645256996,0.6093014031648636,0.8203753352165222,0.7071393817663193,0.7568913966417312,0.9527052714766026,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:3_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9419461935758592,0.6065798312425613,0.8151440352201462,0.7074032872915268,0.7547135829925538,0.9509968184048616,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:1_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9425913155078888,0.6061891674995422,0.8261858135461807,0.6977694153785705,0.7544053614139556,0.9513584247905028,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:2_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9426923960447312,0.6063587874174118,0.8280807703733444,0.6975600928068161,0.7545201778411865,0.9522413939465698,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:3_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9423982858657836,0.6070854753255844,0.8215315252542496,0.703050646185875,0.755152878165245,0.9519506328052416,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:1_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9419925302267076,0.6042523473501206,0.8208599507808685,0.6999160915613174,0.7529259532690048,0.9515784220801125,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:2_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9418418288230896,0.6004263877868652,0.8268311858177185,0.6904143124818802,0.7499358057975769,0.949936702099468,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:3_ns:12,12,resnet18_unet | lr:0.001 | weights_id:A | n_samples:12,resnet18_unet,0.9415098130702972,0.6016142636537551,0.8186852127313614,0.6976312726736069,0.7508775502443313,0.9491808231446268,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:1_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9432169049978256,0.610783651471138,0.8266548573970794,0.7041682809591293,0.7579732745885849,0.9530281583176488,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:2_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9431041598320008,0.6086642146110535,0.8297141820192337,0.6990972995758057,0.7563560366630554,0.9533902143862052,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:3_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.942755463719368,0.6079411476850509,0.8253678798675537,0.7014120697975159,0.7557672083377838,0.952676723580625,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:1_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9427600502967834,0.6048359453678132,0.8323573589324951,0.6920458167791367,0.7533505707979202,0.9514603678337964,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:2_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9420767933130264,0.6010686933994294,0.8288339495658874,0.6898796916007995,0.7504229456186294,0.950012211006609,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:3_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9420734345912932,0.6003047347068786,0.8309045732021332,0.6873966336250306,0.7497991234064102,0.95035931430552,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:1_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9430600494146348,0.606121888756752,0.8351617574691772,0.6919673770666123,0.7543197900056839,0.9522841366010588,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:2_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9427909225225448,0.6050165206193924,0.832877904176712,0.6923266649246216,0.753481638431549,0.951934890823298,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:3_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9425488293170928,0.6067072451114655,0.8248074680566788,0.7001082926988602,0.7548083364963531,0.9528185422540092,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:1_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9434281796216964,0.612781184911728,0.8261424869298934,0.7071993768215179,0.7595456749200821,0.9546605261443608,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:2_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9431808114051818,0.6131439924240112,0.8212210357189178,0.711321946978569,0.7598294734954834,0.9538111595873036,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:3_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.94325150847435,0.6123572647571563,0.8237773150205612,0.7080998986959457,0.7592015922069549,0.9531846845852848,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:1_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9434880495071412,0.6153225123882293,0.8213215321302414,0.7140216946601867,0.7615070730447769,0.9539098947072596,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:2_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9433600038290024,0.6111711442470551,0.8282181173563004,0.7034435778856277,0.7582730710506439,0.9529158409243518,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:3_ns:14,14,resnet18_unet | lr:0.001 | weights_id:A | n_samples:14,resnet18_unet,0.9429075598716736,0.6121924936771392,0.818498232960701,0.7121162235736846,0.7590731590986252,0.953207251485971,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:1_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9437375873327256,0.6129171937704087,0.8309569478034973,0.7034946262836457,0.7596467137336731,0.9544707638209028,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:2_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9428543150424956,0.612858259677887,0.8167014628648758,0.7146335333585739,0.759643143415451,0.9531885348743824,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:1_rep:3_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9429991662502288,0.6109324604272842,0.8229752480983734,0.7070404529571533,0.7581206917762756,0.953016991427773,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:1_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9436669021844863,0.61278737783432,0.8300898760557175,0.704019233584404,0.7595371037721634,0.9544013997518244,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:2_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9431456446647644,0.6117168098688126,0.823778560757637,0.707553681731224,0.7587410807609558,0.9531377638624076,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:2_rep:3_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.942999142408371,0.6111335664987564,0.8225440561771393,0.7076365560293197,0.7582819014787674,0.9528855170419024,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:1_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.94382903277874,0.6134473443031311,0.8313112646341324,0.7039577811956406,0.7600630253553391,0.954555252130523,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:2_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9430318176746368,0.6098780751228332,0.8261799275875091,0.7035022079944611,0.7573245793581009,0.953233380948548,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:3_rep:3_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.943008616566658,0.6109124034643173,0.8231865167617798,0.7068149745464325,0.7581081539392471,0.9530487924281345,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:1_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9434523105621336,0.6136188685894013,0.8243651926517487,0.7093579143285751,0.7601877748966217,0.9538519957595378,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:2_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.943105885386467,0.6107456088066101,0.82537781894207,0.705162164568901,0.7579770445823669,0.9531428129119786,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:4_rep:3_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9430041164159776,0.611100721359253,0.8226920276880264,0.7074327290058136,0.7582537978887558,0.952913570840332,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:1_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9438232719898224,0.6133492201566696,0.8314409136772156,0.7037471801042556,0.7599910914897918,0.95453598391712,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:2_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9430240720510484,0.6103577107191086,0.8250031113624573,0.7049730032682419,0.7576951324939728,0.953240160494634,ResNet18 - Fine-tuned (lr=1e-3)
resnet18_unet_weights_id:A_run:5_rep:3_ns:16,16,resnet18_unet | lr:0.001 | weights_id:A | n_samples:16,resnet18_unet,0.9429975360631944,0.6109815686941147,0.8228373736143112,0.707181966304779,0.7581607639789582,0.9529835577694988,ResNet18 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:1_rep:1_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9213093191385268,0.4313773959875107,0.8440644413232803,0.4732281148433685,0.5996108606457711,0.9052753184151204,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:2_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.918169602751732,0.3942834421992301,0.8757175892591477,0.4223101481795311,0.5615659117698669,0.9086507931140284,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:3_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9176191180944444,0.3803245157003402,0.902265641093254,0.4011954560875893,0.5465513452887535,0.9058709344140392,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:1_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9273220121860504,0.5507160544395446,0.7311130344867707,0.7026027202606201,0.7092984139919281,0.93653003310829,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:2_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9278618037700652,0.555457167327404,0.7279454290866851,0.7114156693220138,0.7130827009677887,0.9322297898861672,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:3_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9238055378198624,0.549993509054184,0.7091866254806518,0.7238330841064453,0.7082196593284606,0.9343767723500956,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:1_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9241559475660324,0.5442478612065316,0.7257145911455154,0.704314261674881,0.7032008767127991,0.9324558157919658,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:2_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.926050579547882,0.5627935707569123,0.7291523590683937,0.7326577633619309,0.7184852629899978,0.9360919951372562,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:3_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9254883199930192,0.5645124986767769,0.7167777195572853,0.7461504876613617,0.720166140794754,0.940359569462258,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:1_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9321594655513764,0.5609903052449227,0.773664128780365,0.6853859573602676,0.7175768345594407,0.924311793840244,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:2_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9241983860731124,0.5261245355010032,0.7323652699589729,0.6646357595920562,0.6873822718858719,0.9082603017172458,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:3_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9328370928764343,0.5559589549899101,0.7870133101940155,0.6722956910729408,0.7121858894824982,0.9167746602628892,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:1_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.9054995983839036,0.5305126667022705,0.6133894577622414,0.8125103801488877,0.6908526986837387,0.9386014439180054,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:2_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.8866880148649215,0.4929855540394783,0.5554845109581947,0.8313736915588379,0.6573685601353645,0.9315500677153974,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:3_ns:1,1,resnet50_unet | lr:0.01 | weights_id:A | n_samples:1,resnet50_unet,0.8807467609643936,0.4774580761790276,0.5361074194312095,0.8288305014371872,0.6436952352523804,0.9290508719446796,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:1_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9343298971652984,0.5635047122836113,0.7868710935115815,0.6713293224573136,0.7200446635484695,0.93849299646945,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:2_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.93735331594944,0.5819053053855896,0.7956630051136017,0.6900797098875046,0.7351331263780594,0.9423468931071562,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:3_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9381860315799712,0.5860719442367553,0.7997776746749878,0.6928126811981201,0.7383998662233353,0.9440773747075994,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:1_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9282589226961137,0.5480431109666825,0.7374782860279083,0.6878874659538269,0.7074336975812912,0.9306652330708692,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:2_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.92227343916893,0.5249317690730095,0.7064013004302978,0.6790157824754715,0.6877682149410248,0.9225796769839102,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:2_rep:3_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9165971279144288,0.4809922739863396,0.7009569793939591,0.6119605720043182,0.6487069964408875,0.9078592443096488,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:1_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9320475339889528,0.5592600554227829,0.7648763447999954,0.682319289445877,0.7167973339557647,0.935879830864022,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:2_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9333815813064577,0.5699058830738067,0.7641371637582779,0.698068481683731,0.7255463987588883,0.9415734286862566,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:3_rep:3_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9365518152713777,0.5850373059511185,0.7796487182378768,0.7077141225337982,0.7376998871564865,0.9439452619435592,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:1_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.924676263332367,0.5484536901116371,0.701665785908699,0.7200022071599961,0.7076233386993408,0.927167288244976,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:2_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.929922541975975,0.5722508326172828,0.7212631672620773,0.740077656507492,0.7273674488067627,0.938651459015241,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:4_rep:3_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9284457743167878,0.5753778785467147,0.7039014995098114,0.7641782343387604,0.7298566460609436,0.9381385219347834,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:1_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9322879254817964,0.5782816350460053,0.7443846315145493,0.7311864048242569,0.7319841176271439,0.943515289141005,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:2_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.8954890042543411,0.5061976462602615,0.6359274238348007,0.757810240983963,0.6667037323117256,0.9295867389729564,ResNet50 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:5_rep:3_ns:2,2,resnet50_unet | lr:0.01 | weights_id:A | n_samples:2,resnet50_unet,0.9256325751543044,0.5654555693268776,0.711446364223957,0.7498995244503022,0.7209790021181106,0.9414254258057724,ResNet50 - Fine-tuned (lr=1e-2)
