run_name,num_samples,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type
resnet18_unet_weights_id:A_run:5_rep:1_ns:10,10,resnet18_unet | lr:0.01 | weights_id:A | n_samples:10,resnet18_unet,0.8778312683105469,0.6877485811710358,0.8036223545670509,0.8484956920146942,0.806884877383709,0.9526763437170602,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:10,10,resnet18_unet | lr:0.01 | weights_id:A | n_samples:10,resnet18_unet,0.8760482788085937,0.6845559641718865,0.8033404871821404,0.8470832079648971,0.804184514284134,0.9544064470359316,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:10,10,resnet18_unet | lr:0.01 | weights_id:A | n_samples:10,resnet18_unet,0.8721000671386718,0.6658172845840454,0.8040458977222442,0.8139687329530716,0.7903263479471206,0.9453442117462518,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:1_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8916343688964844,0.7186306968331337,0.8043744638562202,0.8811919838190079,0.8285642638802528,0.9595368875675352,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:2_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8762794494628906,0.7115567907691002,0.7627217069268226,0.9202993780374528,0.8243096321821213,0.9631798197012282,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:3_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8831253051757812,0.7167501166462898,0.78889349848032,0.8955297917127609,0.8271852135658264,0.957158673892608,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:1_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8821395874023438,0.7186459094285965,0.7868532121181488,0.9003578871488571,0.8277929320931434,0.9513007367049822,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:2_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8799385070800781,0.7140766382217407,0.7813758552074432,0.9033828794956208,0.8251186832785606,0.9621587532745914,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:3_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8869529724121094,0.7298966675996781,0.7828083708882332,0.920064815878868,0.8350799337029458,0.9629386247720876,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:1_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8989341735839844,0.7580648481845855,0.8184163630008697,0.9167436689138412,0.8549276679754257,0.9676018895318316,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:2_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8909683227539062,0.7476799786090851,0.7960326761007309,0.9310645014047624,0.8481568619608879,0.9615208433255502,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:3_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8949905395507812,0.7490830391645431,0.8148941218852996,0.9120191603899002,0.8492105558514595,0.9626603800618486,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:1_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.9255645751953124,0.7663206189870835,0.84769786298275,0.8823459297418594,0.8630602955818176,0.970407821391852,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:2_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.921929931640625,0.7493565827608109,0.857478192448616,0.8485057145357132,0.8493847548961639,0.9612463118177268,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:3_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.9173004150390623,0.7325637608766555,0.8562943488359451,0.8325599223375321,0.839845335483551,0.9613874592052122,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:1_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8513359069824219,0.6932417079806328,0.7288101822137832,0.939451590180397,0.8090864896774292,0.9600284731521171,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8589698791503906,0.7026370316743851,0.7422422006726265,0.9352665722370148,0.8162960097193718,0.9622865043801804,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:12,12,resnet18_unet | lr:0.01 | weights_id:A | n_samples:12,resnet18_unet,0.8684646606445312,0.7036763370037079,0.7502038687467575,0.9259111940860748,0.8183424934744835,0.9588428844055004,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:1_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8951583862304687,0.7483976989984512,0.7967146739363671,0.9294277012348175,0.848418927192688,0.9613330347167718,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:2_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8891838073730469,0.7457451894879341,0.7905308037996293,0.9345218390226364,0.8462717860937119,0.968928219810007,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:3_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8941650390625,0.7401706337928772,0.8093422204256058,0.9052794396877288,0.8426939129829407,0.9605800701208465,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:1_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8994705200195312,0.7361711546778679,0.8448765814304352,0.8660661160945893,0.8408776968717575,0.966946615234222,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:2_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8899879455566406,0.7372504696249962,0.8118361562490464,0.9010952204465866,0.8413890317082405,0.9672023486604636,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:3_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8762458801269531,0.7135029390454293,0.7878207355737686,0.9000274688005447,0.8245620802044868,0.9652207402612778,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:1_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8673980712890625,0.7175765499472618,0.775984738767147,0.917360720038414,0.8249699145555496,0.9577685614540352,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:2_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8862091064453125,0.7390447348356247,0.8034072399139405,0.912152487039566,0.8414701029658318,0.9672547241350676,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:3_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8689132690429687,0.7147796586155891,0.7747449144721031,0.9182620257139206,0.8234449297189712,0.96271567209719,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:1_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.9278457641601564,0.7618605777621269,0.8799301773309708,0.8482137203216553,0.8592161536216736,0.9682390170875994,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:2_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.929083251953125,0.7549340531229973,0.8940523862838745,0.8264678969979287,0.852941843867302,0.9684456131370108,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:3_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.9295303344726562,0.7688572093844414,0.8768252789974212,0.85723677277565,0.8633217543363572,0.9686182600334532,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:1_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8736351013183594,0.6734571054577827,0.8115431070327759,0.8180205523967743,0.7959146246314048,0.94573716785639,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.8890426635742188,0.7131898447871208,0.840128019452095,0.8399137407541275,0.8235071182250977,0.9604942473415876,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:14,14,resnet18_unet | lr:0.01 | weights_id:A | n_samples:14,resnet18_unet,0.88253173828125,0.7126455694437027,0.7886778235435485,0.8924601793289184,0.8241421312093735,0.9581167424151594,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:1_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8967048645019531,0.7545412749052047,0.8219550222158432,0.9122434675693512,0.8521721795201301,0.9716612281867798,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:2_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8898384094238281,0.7445985823869705,0.8221432209014893,0.9004589051008225,0.8454961493611336,0.9651848139305824,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:3_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8908538818359375,0.7353346094489097,0.8259545981884002,0.8811803072690964,0.8393210947513581,0.967479656071195,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:1_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.9149467468261718,0.7757044956088066,0.8460581287741661,0.908174666762352,0.8669385179877281,0.9659322053216602,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:2_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.9110198974609376,0.7690435066819191,0.8432490453124046,0.9013619273900986,0.8623067557811737,0.967275589295748,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:3_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.9124229431152344,0.7660864025354386,0.8267167568206787,0.913794931769371,0.8605062633752822,0.9684110080814764,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:1_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8948257446289063,0.748070678114891,0.8234965234994889,0.9032550781965256,0.848313781619072,0.9668904576198468,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:2_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8987388610839844,0.7430147498846054,0.8334246844053268,0.8797402411699295,0.8445803731679916,0.9575765834261152,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:3_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8782569885253906,0.7264992117881774,0.8138849660754204,0.8917432308197022,0.8333261713385582,0.962787372854401,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:1_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8793960571289062,0.709914268553257,0.7770912855863571,0.9006161481142044,0.8221981152892113,0.9524016568745056,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:2_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8921852111816406,0.7070128589868545,0.789471997320652,0.8799967914819717,0.8221893519163131,0.9543766196472664,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:3_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8833084106445312,0.701329556107521,0.7704817205667496,0.8982645004987717,0.8182294681668282,0.9525835003556076,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:1_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8981689453125,0.7334962755441665,0.8760830730199813,0.8323370158672333,0.8386417105793953,0.960803011520816,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8950752258300781,0.7360337123274803,0.8511048763990402,0.8571686118841171,0.8402220800518989,0.9617831789042676,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:16,16,resnet18_unet | lr:0.01 | weights_id:A | n_samples:16,resnet18_unet,0.8917510986328125,0.7277792975306511,0.8396288335323334,0.8585081994533539,0.8341408684849739,0.9595634613919676,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:1_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.9250450134277344,0.751252318918705,0.8960281759500504,0.8176911443471908,0.8515890270471573,0.965572498260392,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:2_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.9205314636230468,0.7455602332949638,0.8566002249717712,0.8485309571027756,0.8470463961362839,0.9625428847630296,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:3_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.906719970703125,0.7394674107432365,0.8381240874528885,0.8679966762661934,0.8419386625289917,0.961580564231044,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:1_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.891064453125,0.6946458056569099,0.8703422382473945,0.7953310638666153,0.8073626518249511,0.949875728142904,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:2_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8966331481933594,0.728518970310688,0.8436909466981888,0.8572293058037758,0.8335394963622094,0.9645288830229344,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:3_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8966423034667969,0.7250011920928955,0.8555144175887108,0.8426003679633141,0.8315088108181954,0.9577018099318482,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:1_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.896533203125,0.7246264338493347,0.827873969078064,0.8684915766119957,0.8321911588311195,0.9571629928658488,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:2_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8998130798339844,0.7550295203924179,0.8288427621126175,0.9038583308458328,0.8528117343783379,0.9673616065370844,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:3_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8978874206542968,0.737545695900917,0.8107846707105637,0.8995574444532395,0.8419606998562813,0.9608134287800614,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:1_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8884605407714844,0.7409713312983512,0.787614831328392,0.9335997760295868,0.842341847717762,0.9729033106320888,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:2_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.9043846130371094,0.7660356163978577,0.8149546325206757,0.9312723875045776,0.8607257843017578,0.9751735339721596,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:3_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.9157424926757812,0.7660788863897323,0.8392910808324814,0.9010311275720596,0.8621825963258744,0.970945698903496,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:1_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8628242492675782,0.697500216960907,0.7304332703351974,0.9441082537174224,0.8139008864760399,0.963178317531754,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8676597595214843,0.705854968726635,0.7601487696170807,0.919930237531662,0.8183406248688698,0.9554125727937016,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:18,18,resnet18_unet | lr:0.01 | weights_id:A | n_samples:18,resnet18_unet,0.8790023803710938,0.7172286659479141,0.768311607837677,0.9210215479135512,0.8272300004959107,0.962341265941388,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:1_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9152877807617188,0.7380078688263894,0.897294670343399,0.8099953442811966,0.8415926486253739,0.9636671785251693,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:2_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9134681701660156,0.7260251432657242,0.912497405707836,0.7852403298020363,0.8343051970005035,0.9647771930622604,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:1_rep:3_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.8982749938964844,0.7329724192619324,0.8886679396033287,0.8182360738515854,0.8371691212058068,0.9570514054521004,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:1_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9234458923339844,0.7528770253062248,0.8366089969873428,0.8837719842791557,0.8537956148386001,0.9695266785951668,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:2_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9167167663574218,0.7506284326314926,0.8169337004423142,0.8981875061988831,0.8523047000169754,0.966672865133516,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:2_rep:3_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9192405700683594,0.7445781379938126,0.8249314248561859,0.8836322948336601,0.8485176026821136,0.9669611373102476,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:1_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.8759971618652344,0.7124973744153976,0.7412861704826355,0.953541287779808,0.8233000844717026,0.9671114692628482,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:2_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9055221557617188,0.7403115168213844,0.8070858538150787,0.9028526663780212,0.8439494580030441,0.9640173410877408,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:3_rep:3_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.8992057800292969,0.7516358122229576,0.7918380632996559,0.9391668885946274,0.8514827460050582,0.9707982966514208,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:1_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.8507148742675781,0.700597108900547,0.7410797759890556,0.9385894984006882,0.8119645550847053,0.9622878781166893,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:2_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.8725502014160156,0.729188671708107,0.7900354862213135,0.9153180390596388,0.833829827606678,0.9612005158954862,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:4_rep:3_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.88409423828125,0.7339273244142532,0.8168761074543,0.8899383634328842,0.8379133522510529,0.9634667467669696,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:1_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9066154479980468,0.750960174202919,0.8271906167268753,0.8963666200637818,0.8510709628462791,0.9666052873421148,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:2_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9166664123535156,0.7670500606298447,0.8327723398804665,0.9086653769016266,0.8624940991401673,0.9693510886568883,ResNet18 - Fine-tuned (lr=1e-2)
resnet18_unet_weights_id:A_run:5_rep:3_ns:20,20,resnet18_unet | lr:0.01 | weights_id:A | n_samples:20,resnet18_unet,0.9140151977539064,0.759851448237896,0.8435141086578369,0.890440559387207,0.8568784475326539,0.9664410855936983,ResNet18 - Fine-tuned (lr=1e-2)
resnet50_unet_weights_id:A_run:1_rep:1_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.3233345031738281,0.3100528247654438,0.3121018797159195,0.9968558460474014,0.4573037579655647,0.7374819824687613,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:1_rep:2_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.3164527893066406,0.3069894127547741,0.307954241335392,0.9981075435876846,0.4542637303471565,0.612172072928646,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:1_rep:3_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.3258956909179687,0.3104401856660843,0.3127349637448787,0.996460422873497,0.4580221578478813,0.7445274285482434,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:2_rep:1_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8278656005859375,0.4303261958062648,0.8708810523152352,0.4916623611468821,0.5346664763987065,0.8636352064521577,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:2_rep:2_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8605781555175781,0.4987930298353603,0.9275616630911828,0.5509763396381459,0.6185238898942771,0.9241104250800506,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:2_rep:3_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8344589233398437,0.4585404235171154,0.9162440478801728,0.5235266834264621,0.5767230126948562,0.8962158381366638,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:3_rep:1_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7820999145507812,0.4837571480486076,0.7452665537595748,0.6980352419603151,0.6118895693856757,0.9025229783119796,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:3_rep:2_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7558052062988281,0.4765431175008416,0.6586708858609199,0.7263722887262702,0.6088910687714815,0.8875731268585927,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:3_rep:3_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7369392395019532,0.4361761639011092,0.7045644097030163,0.6864305404131301,0.5687979950162116,0.8639485293391763,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:4_rep:1_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7871902465820313,0.4861481091938913,0.6969467207789422,0.7039956470020116,0.618024042993784,0.9047957668890968,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:4_rep:2_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7899505615234375,0.4363670966587961,0.7256304696202278,0.6171413996256888,0.5680426977574825,0.8775352139767479,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:4_rep:3_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.7891494750976562,0.4540367692708969,0.724464176595211,0.6392835344187915,0.5872425941750408,0.8446867832387465,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:5_rep:1_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8371261596679688,0.5007785188499838,0.7906578928232193,0.6156256427057087,0.620868450216949,0.9057351436006532,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:5_rep:2_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8347053527832031,0.4983111830428243,0.797054010629654,0.6121068005915731,0.6237643419764936,0.8693286639197231,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:5_rep:3_ns:1,1,resnet50_unet | lr:0.001 | weights_id:A | n_samples:1,resnet50_unet,0.8238014221191406,0.4954228464048356,0.7533876985311508,0.6481214236933738,0.6205884254537523,0.8690766483965406,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:1_rep:1_ns:2,2,resnet50_unet | lr:0.001 | weights_id:A | n_samples:2,resnet50_unet,0.9087043762207032,0.7071574345231056,0.8137908190488815,0.8477377504110336,0.822242534160614,0.9495742443095504,ResNet50 - Fine-tuned (lr=1e-3)
resnet50_unet_weights_id:A_run:1_rep:2_ns:2,2,resnet50_unet | lr:0.001 | weights_id:A | n_samples:2,resnet50_unet,0.905109405517578,0.7074653238058091,0.7986487597227097,0.8692773461341858,0.8229429841041564,0.9551873400940636,ResNet50 - Fine-tuned (lr=1e-3)
