image,Accuracy,IoU,Precision,Recall,Dice,AUC,run_name,num_samples,run,rep,wandb_group,model_class,model_type,stage,experiment,is_mock,weights
09_test,0.9455196261405944,0.6085900068283081,0.795815646648407,0.7212041616439819,0.756675124168396,0.9508004327252456,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.938161849975586,0.6146540641784668,0.7784325480461121,0.7449907064437866,0.7613445520401001,0.945586035702171,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.943897008895874,0.6214643716812134,0.7619723677635193,0.7711770534515381,0.7665470838546753,0.9539050047576508,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.9389318823814392,0.6357845067977905,0.804511547088623,0.7519533634185791,0.7773450613021851,0.9517039904405492,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.9472551345825196,0.6460059285163879,0.8015806078910828,0.7689715623855591,0.7849375605583191,0.9627124688910592,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.939236044883728,0.6253321766853333,0.7080007195472717,0.842657208442688,0.7694823145866394,0.9672572587391024,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.9417816996574402,0.602210283279419,0.6893908381462097,0.8264507055282593,0.7517244219779968,0.9706433278205104,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.947541356086731,0.643744170665741,0.7636525630950928,0.8039127588272095,0.7832656502723694,0.9645169188919056,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.9449126720428468,0.6476784348487854,0.8305896520614624,0.7462618947029114,0.7861708998680115,0.9507093705269576,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
08_test,0.9429429173469543,0.6134853363037109,0.805043637752533,0.7205326557159424,0.7604473233222961,0.9551948125813874,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
06_test,0.940149188041687,0.6287490725517273,0.8345698714256287,0.7182681560516357,0.7720637321472168,0.944992717639998,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
15_test,0.9502097964286804,0.6313732862472534,0.7319393157958984,0.8212773203849792,0.7740390300750732,0.9680801888399464,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.9432308673858644,0.6935584545135498,0.7838460206985474,0.8575749397277832,0.8190546035766602,0.9667943042627322,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.9353342652320862,0.5993796586990356,0.7598565220832825,0.73945152759552,0.749515175819397,0.9589852079670294,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.9371579885482788,0.5745924115180969,0.776549220085144,0.6884133219718933,0.7298300266265869,0.9418453398585884,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.94924795627594,0.670958936214447,0.831902801990509,0.7761921882629395,0.8030824661254883,0.9535839007125066,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
18_test,0.9388960003852844,0.5988231301307678,0.7089195251464844,0.7940636277198792,0.7490798830986023,0.9632265866444216,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:12,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
03_test,0.9357498288154602,0.5972172021865845,0.8732588887214661,0.6538952589035034,0.7478221654891968,0.950597667342455,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
11_test,0.9350259304046632,0.6094356179237366,0.7341004014015198,0.7820742726325989,0.7573283314704895,0.9431537553403422,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
01_test,0.9331883192062378,0.6228679418563843,0.7054449319839478,0.841799259185791,0.7676138281822205,0.9677705438305716,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
09_test,0.9447904825210572,0.6135825514793396,0.7752184867858887,0.7463724613189697,0.7605220675468445,0.9542270719238994,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.9379115104675292,0.6153259873390198,0.7739594578742981,0.75013267993927,0.7618598341941833,0.9449278446489052,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.945612609386444,0.6214561462402344,0.7865003347396851,0.7475692629814148,0.7665407657623291,0.9507623929933302,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.9400395750999452,0.6386298537254333,0.8143431544303894,0.7474575042724609,0.7794681191444397,0.9507048717132106,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.9477999210357666,0.6451207995414734,0.8123518824577332,0.7580905556678772,0.7842838168144226,0.9617848471412992,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.9418131113052368,0.6268648505210876,0.7331134676933289,0.8122190833091736,0.770641565322876,0.9644289744797316,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.939509391784668,0.5963692665100098,0.6740362644195557,0.8380728363990784,0.7471570372581482,0.967919273023562,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.9470941424369812,0.6417306065559387,0.7610226273536682,0.8036874532699585,0.7817733287811279,0.9632080192774568,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.9441924095153807,0.6429314017295837,0.8299176692962646,0.7405009865760803,0.7826637029647827,0.9503427689912808,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
08_test,0.9402569532394408,0.6083983182907104,0.775482177734375,0.7384762167930603,0.7565269470214844,0.9506010754772928,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
06_test,0.9391250014305116,0.617916464805603,0.843959629535675,0.6976171731948853,0.7638422250747681,0.9424402666513688,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
15_test,0.9513047933578492,0.6326022744178772,0.7449693083763123,0.8074707984924316,0.7749618887901306,0.9670582549281916,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.943035364151001,0.6930553317070007,0.782438337802887,0.858494222164154,0.8187037110328674,0.9675091608890776,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.9356109499931335,0.5997652411460876,0.7625824213027954,0.7374710440635681,0.7498165369033813,0.9569740212313208,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.9375121593475342,0.5805099606513977,0.7711409330368042,0.7013392448425293,0.7345856428146362,0.9468576267054364,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.9489315748214722,0.6692375540733337,0.8306545615196228,0.7749727964401245,0.8018481731414795,0.9520583698854468,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
18_test,0.9383819699287416,0.5926990509033203,0.7111397385597229,0.7806379795074463,0.7442700266838074,0.9624328883119992,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:14,14,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:14,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
03_test,0.9371010065078736,0.6240832209587097,0.8283897042274475,0.7167487740516663,0.7685360312461853,0.9529010543327054,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
11_test,0.939033567905426,0.6194377541542053,0.7645248770713806,0.7654826641082764,0.7650034427642822,0.9442849264746244,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
01_test,0.9358356595039368,0.6302868723869324,0.7203357219696045,0.8344893455505371,0.773222029209137,0.9671228756500314,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
09_test,0.9456426501274108,0.6162909865379333,0.7829204201698303,0.7433059215545654,0.7625990509986877,0.9540352980441056,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
07_test,0.9407927989959716,0.6276448965072632,0.7895066142082214,0.7537818551063538,0.7712307572364807,0.947586539545525,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
10_test,0.9463075995445251,0.6288502812385559,0.7828967571258545,0.7616750001907349,0.7721400856971741,0.953015423824804,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
13_test,0.9421846270561218,0.6462535858154297,0.8297592997550964,0.7450390458106995,0.7851203083992004,0.9517850449544886,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
12_test,0.947307825088501,0.6477620005607605,0.7987179756164551,0.7741312980651855,0.7862324714660645,0.961216668507179,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
19_test,0.9414305090904236,0.6348331570625305,0.7177667021751404,0.84601891040802,0.7766335606575012,0.9677088742712014,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
20_test,0.9327232837677002,0.5779358744621277,0.6358644366264343,0.8638311624526978,0.7325213551521301,0.9702066661250796,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
14_test,0.9469568729400636,0.6392000913619995,0.7635356187820435,0.7969659566879272,0.7798926830291748,0.9639956220340716,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
05_test,0.9422072768211364,0.6438122391700745,0.7973249554634094,0.7697909474372864,0.7833160161972046,0.9493476992692944,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
08_test,0.9368740320205688,0.6112796664237976,0.7300509214401245,0.7897990345954895,0.7587505578994751,0.9522631879478212,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
06_test,0.938092052936554,0.6273581385612488,0.8064691424369812,0.7385454177856445,0.7710142135620117,0.9460093863881102,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
15_test,0.9523777961730956,0.6328530311584473,0.7603568434715271,0.790530264377594,0.7751500010490417,0.9668989106409452,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
02_test,0.94535893201828,0.6998340487480164,0.7981684803962708,0.8503098487854004,0.8234145641326904,0.967327928706312,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
16_test,0.9387159943580629,0.608110785484314,0.7882704138755798,0.726830244064331,0.7563045620918274,0.9565376677596416,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
17_test,0.9379593133926392,0.5764627456665039,0.7845830917358398,0.6848587393760681,0.7313370108604431,0.94485246166831,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
04_test,0.950012505054474,0.666451632976532,0.8579624891281128,0.7491019368171692,0.7998451590538025,0.9532214280043106,resnet18_unet_weights_id:FromScratch_run:3_rep:3_ns:16,16,3,3,resnet18_unet | lr:1e-2 | weights_id:FromScratch | n_samples:16,resnet18_unet,UNet18,scratch,multi_train_scratch_drive_unet18_lr_e-2_ignore_class_weights,False,
